## Strong Edge Colouring Graphs No Restrict: 17950 flags
2277;5;0,0,0,1,2,2,2,2,2,2;0,1,1,0,0
2278;5;0,0,0,1,2,2,2,2,2,2;0,1,1,0,1
2279;5;0,0,0,1,2,2,2,2,2,2;0,1,1,1,0
2280;5;0,0,0,1,2,2,2,2,2,2;0,1,1,1,1
2281;5;0,0,0,1,2,2,2,2,2,2;1,0,0,0,0
2282;5;0,0,0,1,2,2,2,2,2,2;1,0,0,0,1
2283;5;0,0,0,1,2,2,2,2,2,2;1,0,0,1,0
2284;5;0,0,0,1,2,2,2,2,2,2;1,0,0,1,1
2285;5;0,0,0,1,2,2,2,2,2,2;1,1,0,0,0
2286;5;0,0,0,1,2,2,2,2,2,2;1,1,0,0,1
2287;5;0,0,0,1,2,2,2,2,2,2;1,1,0,1,0
2288;5;0,0,0,1,2,2,2,2,2,2;1,1,0,1,1
2289;5;0,0,0,1,2,2,2,2,2,2;1,1,1,0,0
2290;5;0,0,0,1,2,2,2,2,2,2;1,1,1,0,1
2291;5;0,0,0,1,2,2,2,2,2,2;1,1,1,1,0
2292;5;0,0,0,2,0,0,0,2,2,1;0,0,0,0,0
2293;5;0,0,0,2,0,0,0,2,2,1;0,0,0,0,1
2294;5;0,0,0,2,0,0,0,2,2,1;0,0,0,1,0
2295;5;0,0,0,2,0,0,0,2,2,1;0,0,0,1,1
2296;5;0,0,0,2,0,0,0,2,2,1;0,1,0,0,0
2297;5;0,0,0,2,0,0,0,2,2,1;0,1,0,0,1
2298;5;0,0,0,2,0,0,0,2,2,1;0,1,0,1,0
2299;5;0,0,0,2,0,0,0,2,2,1;0,1,0,1,1
2300;5;0,0,0,2,0,0,0,2,2,1;0,1,1,0,0
2301;5;0,0,0,2,0,0,0,2,2,1;0,1,1,0,1
2302;5;0,0,0,2,0,0,0,2,2,1;0,1,1,1,0
2303;5;0,0,0,2,0,0,0,2,2,1;0,1,1,1,1
2304;5;0,0,0,2,0,0,0,2,2,1;1,0,0,0,0
2305;5;0,0,0,2,0,0,0,2,2,1;1,0,0,0,1
2306;5;0,0,0,2,0,0,0,2,2,1;1,0,0,1,0
2307;5;0,0,0,2,0,0,0,2,2,1;1,0,0,1,1
2308;5;0,0,0,2,0,0,0,2,2,1;1,1,0,0,0
2309;5;0,0,0,2,0,0,0,2,2,1;1,1,0,0,1
2310;5;0,0,0,2,0,0,0,2,2,1;1,1,0,1,0
2311;5;0,0,0,2,0,0,0,2,2,1;1,1,0,1,1
2312;5;0,0,0,2,0,0,0,2,2,1;1,1,1,0,0
2313;5;0,0,0,2,0,0,0,2,2,1;1,1,1,0,1
2314;5;0,0,0,2,0,0,0,2,2,1;1,1,1,1,0
2315;5;0,0,0,2,0,0,0,2,2,2;0,0,0,0,0
2316;5;0,0,0,2,0,0,0,2,2,2;0,0,0,0,1
2317;5;0,0,0,2,0,0,0,2,2,2;0,0,0,1,0
2318;5;0,0,0,2,0,0,0,2,2,2;0,0,0,1,1
2319;5;0,0,0,2,0,0,0,2,2,2;0,1,0,0,0
2320;5;0,0,0,2,0,0,0,2,2,2;0,1,0,0,1
2321;5;0,0,0,2,0,0,0,2,2,2;0,1,0,1,0
2322;5;0,0,0,2,0,0,0,2,2,2;0,1,0,1,1
2323;5;0,0,0,2,0,0,0,2,2,2;0,1,1,0,0
2324;5;0,0,0,2,0,0,0,2,2,2;0,1,1,0,1
2325;5;0,0,0,2,0,0,0,2,2,2;0,1,1,1,0
2326;5;0,0,0,2,0,0,0,2,2,2;0,1,1,1,1
2327;5;0,0,0,2,0,0,0,2,2,2;1,0,0,0,0
2328;5;0,0,0,2,0,0,0,2,2,2;1,0,0,0,1
2329;5;0,0,0,2,0,0,0,2,2,2;1,0,0,1,0
2330;5;0,0,0,2,0,0,0,2,2,2;1,0,0,1,1
2331;5;0,0,0,2,0,0,0,2,2,2;1,1,0,0,0
2332;5;0,0,0,2,0,0,0,2,2,2;1,1,0,0,1
2333;5;0,0,0,2,0,0,0,2,2,2;1,1,0,1,0
2334;5;0,0,0,2,0,0,0,2,2,2;1,1,0,1,1
2335;5;0,0,0,2,0,0,0,2,2,2;1,1,1,0,0
2336;5;0,0,0,2,0,0,0,2,2,2;1,1,1,0,1
2337;5;0,0,0,2,0,0,0,2,2,2;1,1,1,1,0
2338;5;0,0,0,2,0,1,0,2,2,0;0,0,0,0,0
2339;5;0,0,0,2,0,1,0,2,2,0;0,0,0,0,1
2340;5;0,0,0,2,0,1,0,2,2,0;0,0,0,1,0
2341;5;0,0,0,2,0,1,0,2,2,0;0,0,0,1,1
2342;5;0,0,0,2,0,1,0,2,2,0;0,0,1,0,0
2343;5;0,0,0,2,0,1,0,2,2,0;0,0,1,0,1
2344;5;0,0,0,2,0,1,0,2,2,0;0,0,1,1,0
2345;5;0,0,0,2,0,1,0,2,2,0;0,0,1,1,1
2346;5;0,0,0,2,0,1,0,2,2,0;0,1,0,0,0
2347;5;0,0,0,2,0,1,0,2,2,0;0,1,0,0,1
2348;5;0,0,0,2,0,1,0,2,2,0;0,1,0,1,0
2349;5;0,0,0,2,0,1,0,2,2,0;0,1,0,1,1
2350;5;0,0,0,2,0,1,0,2,2,0;0,1,1,0,0
2351;5;0,0,0,2,0,1,0,2,2,0;0,1,1,0,1
2352;5;0,0,0,2,0,1,0,2,2,0;0,1,1,1,0
2353;5;0,0,0,2,0,1,0,2,2,0;0,1,1,1,1
2354;5;0,0,0,2,0,1,0,2,2,0;1,0,0,0,0
2355;5;0,0,0,2,0,1,0,2,2,0;1,0,0,0,1
2356;5;0,0,0,2,0,1,0,2,2,0;1,0,0,1,0
2357;5;0,0,0,2,0,1,0,2,2,0;1,0,0,1,1
2358;5;0,0,0,2,0,1,0,2,2,0;1,0,1,0,0
2359;5;0,0,0,2,0,1,0,2,2,0;1,0,1,0,1
2360;5;0,0,0,2,0,1,0,2,2,0;1,0,1,1,0
2361;5;0,0,0,2,0,1,0,2,2,0;1,0,1,1,1
2362;5;0,0,0,2,0,1,0,2,2,0;1,1,0,0,0
2363;5;0,0,0,2,0,1,0,2,2,0;1,1,0,0,1
2364;5;0,0,0,2,0,1,0,2,2,0;1,1,0,1,0
2365;5;0,0,0,2,0,1,0,2,2,0;1,1,0,1,1
2366;5;0,0,0,2,0,1,0,2,2,0;1,1,1,0,0
2367;5;0,0,0,2,0,1,0,2,2,0;1,1,1,0,1
2368;5;0,0,0,2,0,1,0,2,2,0;1,1,1,1,0
2369;5;0,0,0,2,0,1,0,2,2,1;0,0,0,0,0
2370;5;0,0,0,2,0,1,0,2,2,1;0,0,0,0,1
2371;5;0,0,0,2,0,1,0,2,2,1;0,0,0,1,0
2372;5;0,0,0,2,0,1,0,2,2,1;0,0,0,1,1
2373;5;0,0,0,2,0,1,0,2,2,1;0,0,1,0,0
2374;5;0,0,0,2,0,1,0,2,2,1;0,0,1,0,1
2375;5;0,0,0,2,0,1,0,2,2,1;0,0,1,1,0
2376;5;0,0,0,2,0,1,0,2,2,1;0,0,1,1,1
2377;5;0,0,0,2,0,1,0,2,2,1;0,1,0,0,0
2378;5;0,0,0,2,0,1,0,2,2,1;0,1,0,0,1
2379;5;0,0,0,2,0,1,0,2,2,1;0,1,0,1,0
2380;5;0,0,0,2,0,1,0,2,2,1;0,1,0,1,1
2381;5;0,0,0,2,0,1,0,2,2,1;0,1,1,0,0
2382;5;0,0,0,2,0,1,0,2,2,1;0,1,1,0,1
2383;5;0,0,0,2,0,1,0,2,2,1;0,1,1,1,0
2384;5;0,0,0,2,0,1,0,2,2,1;0,1,1,1,1
2385;5;0,0,0,2,0,1,0,2,2,1;1,0,0,0,0
2386;5;0,0,0,2,0,1,0,2,2,1;1,0,0,0,1
2387;5;0,0,0,2,0,1,0,2,2,1;1,0,0,1,0
2388;5;0,0,0,2,0,1,0,2,2,1;1,0,0,1,1
2389;5;0,0,0,2,0,1,0,2,2,1;1,0,1,0,0
2390;5;0,0,0,2,0,1,0,2,2,1;1,0,1,0,1
2391;5;0,0,0,2,0,1,0,2,2,1;1,0,1,1,0
2392;5;0,0,0,2,0,1,0,2,2,1;1,0,1,1,1
2393;5;0,0,0,2,0,1,0,2,2,1;1,1,0,0,0
2394;5;0,0,0,2,0,1,0,2,2,1;1,1,0,0,1
2395;5;0,0,0,2,0,1,0,2,2,1;1,1,0,1,0
2396;5;0,0,0,2,0,1,0,2,2,1;1,1,0,1,1
2397;5;0,0,0,2,0,1,0,2,2,1;1,1,1,0,0
2398;5;0,0,0,2,0,1,0,2,2,1;1,1,1,0,1
2399;5;0,0,0,2,0,1,0,2,2,1;1,1,1,1,0
2400;5;0,0,0,2,0,1,0,2,2,2;0,0,0,0,0
2401;5;0,0,0,2,0,1,0,2,2,2;0,0,0,0,1
2402;5;0,0,0,2,0,1,0,2,2,2;0,0,0,1,0
2403;5;0,0,0,2,0,1,0,2,2,2;0,0,0,1,1
2404;5;0,0,0,2,0,1,0,2,2,2;0,0,1,0,0
2405;5;0,0,0,2,0,1,0,2,2,2;0,0,1,0,1
2406;5;0,0,0,2,0,1,0,2,2,2;0,0,1,1,0
2407;5;0,0,0,2,0,1,0,2,2,2;0,0,1,1,1
2408;5;0,0,0,2,0,1,0,2,2,2;0,1,0,0,0
2409;5;0,0,0,2,0,1,0,2,2,2;0,1,0,0,1
2410;5;0,0,0,2,0,1,0,2,2,2;0,1,0,1,0
2411;5;0,0,0,2,0,1,0,2,2,2;0,1,0,1,1
2412;5;0,0,0,2,0,1,0,2,2,2;0,1,1,0,0
2413;5;0,0,0,2,0,1,0,2,2,2;0,1,1,0,1
2414;5;0,0,0,2,0,1,0,2,2,2;0,1,1,1,0
2415;5;0,0,0,2,0,1,0,2,2,2;0,1,1,1,1
2416;5;0,0,0,2,0,1,0,2,2,2;1,0,0,0,0
2417;5;0,0,0,2,0,1,0,2,2,2;1,0,0,0,1
2418;5;0,0,0,2,0,1,0,2,2,2;1,0,0,1,0
2419;5;0,0,0,2,0,1,0,2,2,2;1,0,0,1,1
2420;5;0,0,0,2,0,1,0,2,2,2;1,0,1,0,0
2421;5;0,0,0,2,0,1,0,2,2,2;1,0,1,0,1
2422;5;0,0,0,2,0,1,0,2,2,2;1,0,1,1,0
2423;5;0,0,0,2,0,1,0,2,2,2;1,0,1,1,1
2424;5;0,0,0,2,0,1,0,2,2,2;1,1,0,0,0
2425;5;0,0,0,2,0,1,0,2,2,2;1,1,0,0,1
2426;5;0,0,0,2,0,1,0,2,2,2;1,1,0,1,0
2427;5;0,0,0,2,0,1,0,2,2,2;1,1,0,1,1
2428;5;0,0,0,2,0,1,0,2,2,2;1,1,1,0,0
2429;5;0,0,0,2,0,1,0,2,2,2;1,1,1,0,1
2430;5;0,0,0,2,0,1,0,2,2,2;1,1,1,1,0
2431;5;0,0,0,2,0,2,0,2,2,1;0,0,0,0,0
2432;5;0,0,0,2,0,2,0,2,2,1;0,0,0,1,0
2433;5;0,0,0,2,0,2,0,2,2,1;0,0,0,1,1
2434;5;0,0,0,2,0,2,0,2,2,1;0,0,1,0,0
2435;5;0,0,0,2,0,2,0,2,2,1;0,0,1,1,0
2436;5;0,0,0,2,0,2,0,2,2,1;0,0,1,1,1
2437;5;0,0,0,2,0,2,0,2,2,1;1,0,0,0,0
2438;5;0,0,0,2,0,2,0,2,2,1;1,0,0,0,1
2439;5;0,0,0,2,0,2,0,2,2,1;1,0,0,1,0
2440;5;0,0,0,2,0,2,0,2,2,1;1,0,0,1,1
2441;5;0,0,0,2,0,2,0,2,2,1;1,0,1,0,0
2442;5;0,0,0,2,0,2,0,2,2,1;1,0,1,0,1
2443;5;0,0,0,2,0,2,0,2,2,1;1,0,1,1,0
2444;5;0,0,0,2,0,2,0,2,2,1;1,0,1,1,1
2445;5;0,0,0,2,0,2,0,2,2,1;1,1,0,0,0
2446;5;0,0,0,2,0,2,0,2,2,1;1,1,0,1,0
2447;5;0,0,0,2,0,2,0,2,2,1;1,1,0,1,1
2448;5;0,0,0,2,0,2,0,2,2,1;1,1,1,0,0
2449;5;0,0,0,2,0,2,0,2,2,1;1,1,1,1,0
2450;5;0,0,0,2,0,2,0,2,2,2;0,0,0,0,0
2451;5;0,0,0,2,0,2,0,2,2,2;0,0,0,1,0
2452;5;0,0,0,2,0,2,0,2,2,2;0,0,0,1,1
2453;5;0,0,0,2,0,2,0,2,2,2;0,0,1,0,0
2454;5;0,0,0,2,0,2,0,2,2,2;0,0,1,1,0
2455;5;0,0,0,2,0,2,0,2,2,2;0,0,1,1,1
2456;5;0,0,0,2,0,2,0,2,2,2;1,0,0,0,0
2457;5;0,0,0,2,0,2,0,2,2,2;1,0,0,0,1
2458;5;0,0,0,2,0,2,0,2,2,2;1,0,0,1,0
2459;5;0,0,0,2,0,2,0,2,2,2;1,0,0,1,1
2460;5;0,0,0,2,0,2,0,2,2,2;1,0,1,0,0
2461;5;0,0,0,2,0,2,0,2,2,2;1,0,1,0,1
2462;5;0,0,0,2,0,2,0,2,2,2;1,0,1,1,0
2463;5;0,0,0,2,0,2,0,2,2,2;1,0,1,1,1
2464;5;0,0,0,2,0,2,0,2,2,2;1,1,0,0,0
2465;5;0,0,0,2,0,2,0,2,2,2;1,1,0,1,0
2466;5;0,0,0,2,0,2,0,2,2,2;1,1,0,1,1
2467;5;0,0,0,2,0,2,0,2,2,2;1,1,1,0,0
2468;5;0,0,0,2,0,2,0,2,2,2;1,1,1,1,0
2469;5;0,0,0,2,1,1,0,2,2,0;0,0,0,0,0
2470;5;0,0,0,2,1,1,0,2,2,0;0,0,0,0,1
2471;5;0,0,0,2,1,1,0,2,2,0;0,0,0,1,0
2472;5;0,0,0,2,1,1,0,2,2,0;0,0,0,1,1
2473;5;0,0,0,2,1,1,0,2,2,0;0,1,0,0,0
2474;5;0,0,0,2,1,1,0,2,2,0;0,1,0,0,1
2475;5;0,0,0,2,1,1,0,2,2,0;0,1,0,1,0
2476;5;0,0,0,2,1,1,0,2,2,0;0,1,0,1,1
2477;5;0,0,0,2,1,1,0,2,2,0;0,1,1,0,0
2478;5;0,0,0,2,1,1,0,2,2,0;0,1,1,0,1
2479;5;0,0,0,2,1,1,0,2,2,0;0,1,1,1,0
2480;5;0,0,0,2,1,1,0,2,2,0;0,1,1,1,1
2481;5;0,0,0,2,1,1,0,2,2,0;1,0,0,0,0
2482;5;0,0,0,2,1,1,0,2,2,0;1,0,0,0,1
2483;5;0,0,0,2,1,1,0,2,2,0;1,0,0,1,0
2484;5;0,0,0,2,1,1,0,2,2,0;1,0,0,1,1
2485;5;0,0,0,2,1,1,0,2,2,0;1,1,0,0,0
2486;5;0,0,0,2,1,1,0,2,2,0;1,1,0,0,1
2487;5;0,0,0,2,1,1,0,2,2,0;1,1,0,1,0
2488;5;0,0,0,2,1,1,0,2,2,0;1,1,0,1,1
2489;5;0,0,0,2,1,1,0,2,2,0;1,1,1,0,0
2490;5;0,0,0,2,1,1,0,2,2,0;1,1,1,0,1
2491;5;0,0,0,2,1,1,0,2,2,0;1,1,1,1,0
2492;5;0,0,0,2,1,1,0,2,2,1;0,0,0,0,0
2493;5;0,0,0,2,1,1,0,2,2,1;0,0,0,0,1
2494;5;0,0,0,2,1,1,0,2,2,1;0,0,0,1,0
2495;5;0,0,0,2,1,1,0,2,2,1;0,0,0,1,1
2496;5;0,0,0,2,1,1,0,2,2,1;0,1,0,0,0
2497;5;0,0,0,2,1,1,0,2,2,1;0,1,0,0,1
2498;5;0,0,0,2,1,1,0,2,2,1;0,1,0,1,0
2499;5;0,0,0,2,1,1,0,2,2,1;0,1,0,1,1
2500;5;0,0,0,2,1,1,0,2,2,1;0,1,1,0,0
2501;5;0,0,0,2,1,1,0,2,2,1;0,1,1,0,1
2502;5;0,0,0,2,1,1,0,2,2,1;0,1,1,1,0
2503;5;0,0,0,2,1,1,0,2,2,1;0,1,1,1,1
2504;5;0,0,0,2,1,1,0,2,2,1;1,0,0,0,0
2505;5;0,0,0,2,1,1,0,2,2,1;1,0,0,0,1
2506;5;0,0,0,2,1,1,0,2,2,1;1,0,0,1,0
2507;5;0,0,0,2,1,1,0,2,2,1;1,0,0,1,1
2508;5;0,0,0,2,1,1,0,2,2,1;1,1,0,0,0
2509;5;0,0,0,2,1,1,0,2,2,1;1,1,0,0,1
2510;5;0,0,0,2,1,1,0,2,2,1;1,1,0,1,0
2511;5;0,0,0,2,1,1,0,2,2,1;1,1,0,1,1
2512;5;0,0,0,2,1,1,0,2,2,1;1,1,1,0,0
2513;5;0,0,0,2,1,1,0,2,2,1;1,1,1,0,1
2514;5;0,0,0,2,1,1,0,2,2,1;1,1,1,1,0
2515;5;0,0,0,2,1,1,0,2,2,2;0,0,0,0,0
2516;5;0,0,0,2,1,1,0,2,2,2;0,0,0,0,1
2517;5;0,0,0,2,1,1,0,2,2,2;0,0,0,1,0
2518;5;0,0,0,2,1,1,0,2,2,2;0,0,0,1,1
2519;5;0,0,0,2,1,1,0,2,2,2;0,1,0,0,0
2520;5;0,0,0,2,1,1,0,2,2,2;0,1,0,0,1
2521;5;0,0,0,2,1,1,0,2,2,2;0,1,0,1,0
2522;5;0,0,0,2,1,1,0,2,2,2;0,1,0,1,1
2523;5;0,0,0,2,1,1,0,2,2,2;0,1,1,0,0
2524;5;0,0,0,2,1,1,0,2,2,2;0,1,1,0,1
2525;5;0,0,0,2,1,1,0,2,2,2;0,1,1,1,0
2526;5;0,0,0,2,1,1,0,2,2,2;0,1,1,1,1
2527;5;0,0,0,2,1,1,0,2,2,2;1,0,0,0,0
2528;5;0,0,0,2,1,1,0,2,2,2;1,0,0,0,1
2529;5;0,0,0,2,1,1,0,2,2,2;1,0,0,1,0
2530;5;0,0,0,2,1,1,0,2,2,2;1,0,0,1,1
2531;5;0,0,0,2,1,1,0,2,2,2;1,1,0,0,0
2532;5;0,0,0,2,1,1,0,2,2,2;1,1,0,0,1
2533;5;0,0,0,2,1,1,0,2,2,2;1,1,0,1,0
2534;5;0,0,0,2,1,1,0,2,2,2;1,1,0,1,1
2535;5;0,0,0,2,1,1,0,2,2,2;1,1,1,0,0
2536;5;0,0,0,2,1,1,0,2,2,2;1,1,1,0,1
2537;5;0,0,0,2,1,1,0,2,2,2;1,1,1,1,0
2538;5;0,0,0,2,2,2,0,0,0,0;0,0,0,0,0
2539;5;0,0,0,2,2,2,0,0,0,0;0,0,0,1,0
2540;5;0,0,0,2,2,2,0,0,0,0;1,0,0,0,0
2541;5;0,0,0,2,2,2,0,0,0,0;1,0,0,1,0
2542;5;0,0,0,2,2,2,0,0,0,0;1,1,0,0,0
2543;5;0,0,0,2,2,2,0,0,0,0;1,1,0,1,0
2544;5;0,0,0,2,2,2,0,0,0,0;1,1,1,0,0
2545;5;0,0,0,2,2,2,2,2,2,0;0,0,0,0,0
2546;5;0,0,0,2,2,2,2,2,2,0;0,0,0,1,0
2547;5;0,0,0,2,2,2,2,2,2,0;0,0,0,1,1
2548;5;0,0,0,2,2,2,2,2,2,0;1,0,0,0,0
2549;5;0,0,0,2,2,2,2,2,2,0;1,0,0,1,0
2550;5;0,0,0,2,2,2,2,2,2,0;1,0,0,1,1
2551;5;0,0,0,2,2,2,2,2,2,0;1,1,0,0,0
2552;5;0,0,0,2,2,2,2,2,2,0;1,1,0,1,0
2553;5;0,0,0,2,2,2,2,2,2,0;1,1,0,1,1
2554;5;0,0,0,2,2,2,2,2,2,0;1,1,1,0,0
2555;5;0,0,0,2,2,2,2,2,2,0;1,1,1,1,0
2556;5;0,0,0,2,2,2,2,2,2,1;0,0,0,0,0
2557;5;0,0,0,2,2,2,2,2,2,1;0,0,0,1,0
2558;5;0,0,0,2,2,2,2,2,2,1;0,0,0,1,1
2559;5;0,0,0,2,2,2,2,2,2,1;1,0,0,0,0
2560;5;0,0,0,2,2,2,2,2,2,1;1,0,0,1,0
2561;5;0,0,0,2,2,2,2,2,2,1;1,0,0,1,1
2562;5;0,0,0,2,2,2,2,2,2,1;1,1,0,0,0
2563;5;0,0,0,2,2,2,2,2,2,1;1,1,0,1,0
2564;5;0,0,0,2,2,2,2,2,2,1;1,1,0,1,1
2565;5;0,0,0,2,2,2,2,2,2,1;1,1,1,0,0
2566;5;0,0,0,2,2,2,2,2,2,1;1,1,1,1,0
2567;5;0,0,0,2,2,2,2,2,2,2;0,0,0,0,0
2568;5;0,0,0,2,2,2,2,2,2,2;0,0,0,1,0
2569;5;0,0,0,2,2,2,2,2,2,2;0,0,0,1,1
2570;5;0,0,0,2,2,2,2,2,2,2;1,0,0,0,0
2571;5;0,0,0,2,2,2,2,2,2,2;1,0,0,1,0
2572;5;0,0,0,2,2,2,2,2,2,2;1,0,0,1,1
2573;5;0,0,0,2,2,2,2,2,2,2;1,1,0,0,0
2574;5;0,0,0,2,2,2,2,2,2,2;1,1,0,1,0
2575;5;0,0,0,2,2,2,2,2,2,2;1,1,0,1,1
2576;5;0,0,0,2,2,2,2,2,2,2;1,1,1,0,0
2577;5;0,0,0,2,2,2,2,2,2,2;1,1,1,1,0
2578;5;0,0,1,0,0,0,1,1,1,2;0,0,0,0,0
2579;5;0,0,1,0,0,0,1,1,1,2;0,0,0,0,1
2580;5;0,0,1,0,0,0,1,1,1,2;0,0,0,1,0
2581;5;0,0,1,0,0,0,1,1,1,2;0,0,0,1,1
2582;5;0,0,1,0,0,0,1,1,1,2;0,1,0,0,0
2583;5;0,0,1,0,0,0,1,1,1,2;0,1,0,0,1
2584;5;0,0,1,0,0,0,1,1,1,2;0,1,0,1,0
2585;5;0,0,1,0,0,0,1,1,1,2;0,1,0,1,1
2586;5;0,0,1,0,0,0,1,1,1,2;0,1,1,0,0
2587;5;0,0,1,0,0,0,1,1,1,2;0,1,1,0,1
2588;5;0,0,1,0,0,0,1,1,1,2;0,1,1,1,0
2589;5;0,0,1,0,0,0,1,1,1,2;0,1,1,1,1
2590;5;0,0,1,0,0,0,1,1,1,2;1,0,0,0,0
2591;5;0,0,1,0,0,0,1,1,1,2;1,0,0,0,1
2592;5;0,0,1,0,0,0,1,1,1,2;1,0,0,1,0
2593;5;0,0,1,0,0,0,1,1,1,2;1,0,0,1,1
2594;5;0,0,1,0,0,0,1,1,1,2;1,1,0,0,0
2595;5;0,0,1,0,0,0,1,1,1,2;1,1,0,0,1
2596;5;0,0,1,0,0,0,1,1,1,2;1,1,0,1,0
2597;5;0,0,1,0,0,0,1,1,1,2;1,1,0,1,1
2598;5;0,0,1,0,0,0,1,1,1,2;1,1,1,0,0
2599;5;0,0,1,0,0,0,1,1,1,2;1,1,1,0,1
2600;5;0,0,1,0,0,0,1,1,1,2;1,1,1,1,0
2601;5;0,0,1,0,0,1,1,1,0,2;0,0,0,0,0
2602;5;0,0,1,0,0,1,1,1,0,2;0,0,0,0,1
2603;5;0,0,1,0,0,1,1,1,0,2;0,0,0,1,0
2604;5;0,0,1,0,0,1,1,1,0,2;0,0,0,1,1
2605;5;0,0,1,0,0,1,1,1,0,2;0,0,1,0,0
2606;5;0,0,1,0,0,1,1,1,0,2;0,0,1,0,1
2607;5;0,0,1,0,0,1,1,1,0,2;0,0,1,1,0
2608;5;0,0,1,0,0,1,1,1,0,2;0,0,1,1,1
2609;5;0,0,1,0,0,1,1,1,0,2;0,1,0,0,0
2610;5;0,0,1,0,0,1,1,1,0,2;0,1,0,0,1
2611;5;0,0,1,0,0,1,1,1,0,2;0,1,0,1,0
2612;5;0,0,1,0,0,1,1,1,0,2;0,1,0,1,1
2613;5;0,0,1,0,0,1,1,1,0,2;0,1,1,0,0
2614;5;0,0,1,0,0,1,1,1,0,2;0,1,1,0,1
2615;5;0,0,1,0,0,1,1,1,0,2;0,1,1,1,0
2616;5;0,0,1,0,0,1,1,1,0,2;0,1,1,1,1
2617;5;0,0,1,0,0,1,1,1,0,2;1,0,0,0,0
2618;5;0,0,1,0,0,1,1,1,0,2;1,0,0,0,1
2619;5;0,0,1,0,0,1,1,1,0,2;1,0,0,1,0
2620;5;0,0,1,0,0,1,1,1,0,2;1,0,0,1,1
2621;5;0,0,1,0,0,1,1,1,0,2;1,0,1,0,0
2622;5;0,0,1,0,0,1,1,1,0,2;1,0,1,0,1
2623;5;0,0,1,0,0,1,1,1,0,2;1,0,1,1,0
2624;5;0,0,1,0,0,1,1,1,0,2;1,0,1,1,1
2625;5;0,0,1,0,0,1,1,1,0,2;1,1,0,0,0
2626;5;0,0,1,0,0,1,1,1,0,2;1,1,0,0,1
2627;5;0,0,1,0,0,1,1,1,0,2;1,1,0,1,0
2628;5;0,0,1,0,0,1,1,1,0,2;1,1,0,1,1
2629;5;0,0,1,0,0,1,1,1,0,2;1,1,1,0,0
2630;5;0,0,1,0,0,1,1,1,0,2;1,1,1,0,1
2631;5;0,0,1,0,0,1,1,1,0,2;1,1,1,1,0
2632;5;0,0,1,0,0,1,1,1,1,2;0,0,0,0,0
2633;5;0,0,1,0,0,1,1,1,1,2;0,0,0,0,1
2634;5;0,0,1,0,0,1,1,1,1,2;0,0,0,1,0
2635;5;0,0,1,0,0,1,1,1,1,2;0,0,0,1,1
2636;5;0,0,1,0,0,1,1,1,1,2;0,0,1,0,0
2637;5;0,0,1,0,0,1,1,1,1,2;0,0,1,0,1
2638;5;0,0,1,0,0,1,1,1,1,2;0,0,1,1,0
2639;5;0,0,1,0,0,1,1,1,1,2;0,0,1,1,1
2640;5;0,0,1,0,0,1,1,1,1,2;0,1,0,0,0
2641;5;0,0,1,0,0,1,1,1,1,2;0,1,0,0,1
2642;5;0,0,1,0,0,1,1,1,1,2;0,1,0,1,0
2643;5;0,0,1,0,0,1,1,1,1,2;0,1,0,1,1
2644;5;0,0,1,0,0,1,1,1,1,2;0,1,1,0,0
2645;5;0,0,1,0,0,1,1,1,1,2;0,1,1,0,1
2646;5;0,0,1,0,0,1,1,1,1,2;0,1,1,1,0
2647;5;0,0,1,0,0,1,1,1,1,2;0,1,1,1,1
2648;5;0,0,1,0,0,1,1,1,1,2;1,0,0,0,0
2649;5;0,0,1,0,0,1,1,1,1,2;1,0,0,0,1
2650;5;0,0,1,0,0,1,1,1,1,2;1,0,0,1,0
2651;5;0,0,1,0,0,1,1,1,1,2;1,0,0,1,1
2652;5;0,0,1,0,0,1,1,1,1,2;1,0,1,0,0
2653;5;0,0,1,0,0,1,1,1,1,2;1,0,1,0,1
2654;5;0,0,1,0,0,1,1,1,1,2;1,0,1,1,0
2655;5;0,0,1,0,0,1,1,1,1,2;1,0,1,1,1
2656;5;0,0,1,0,0,1,1,1,1,2;1,1,0,0,0
2657;5;0,0,1,0,0,1,1,1,1,2;1,1,0,0,1
2658;5;0,0,1,0,0,1,1,1,1,2;1,1,0,1,0
2659;5;0,0,1,0,0,1,1,1,1,2;1,1,0,1,1
2660;5;0,0,1,0,0,1,1,1,1,2;1,1,1,0,0
2661;5;0,0,1,0,0,1,1,1,1,2;1,1,1,0,1
2662;5;0,0,1,0,0,1,1,1,1,2;1,1,1,1,0
2663;5;0,0,1,0,0,2,1,2,0,2;0,0,0,0,0
2664;5;0,0,1,0,0,2,1,2,0,2;0,0,0,0,1
2665;5;0,0,1,0,0,2,1,2,0,2;0,0,0,1,0
2666;5;0,0,1,0,0,2,1,2,0,2;0,0,0,1,1
2667;5;0,0,1,0,0,2,1,2,0,2;0,0,1,0,0
2668;5;0,0,1,0,0,2,1,2,0,2;0,0,1,0,1
2669;5;0,0,1,0,0,2,1,2,0,2;0,0,1,1,0
2670;5;0,0,1,0,0,2,1,2,0,2;0,0,1,1,1
2671;5;0,0,1,0,0,2,1,2,0,2;0,1,0,0,0
2672;5;0,0,1,0,0,2,1,2,0,2;0,1,0,0,1
2673;5;0,0,1,0,0,2,1,2,0,2;0,1,0,1,0
2674;5;0,0,1,0,0,2,1,2,0,2;0,1,0,1,1
2675;5;0,0,1,0,0,2,1,2,0,2;0,1,1,0,0
